Biaya Karyawan (IDR),Pengeluaran Listrik (IDR),Pengeluaran Air (IDR),Biaya Kebersihan (IDR),Perawatan Elektronik (IDR),Total Pengeluaran Hotel (IDR),Pendapatan Hotel (IDR),Total_Pengeluaran_Operasional
0.8073812415200908,0.2657805642695452,2769894.679,1944517.03,1765013.337,28306356.01,165510803.2,4714411.974780564
0.12023093765475634,0.8962089330959766,3848222.531,2853536.752,1859253.549,28905541.51,59443241.79,6701760.179208932
0.26564928883685557,0.10349329869796739,2764486.432,2990527.934,1679132.003,18866539.75,172829690.4,5755014.469493299
0.017545886413334377,0.6568426799136229,805083.7812,1188199.284,1172260.761,18620707.11,252099698.4,1993283.7220426798
0.2933832194085806,0.90738400621924,3756113.152,1837136.648,640072.8331,29330749.05,139077402.4,5593250.707384006
0.7733575765425676,0.16879856387234676,4126865.579,2583176.195,1521644.206,28191306.23,89306594.82,6710041.942798564
0.5181011950192962,0.9687544768184961,1802740.393,440640.0111,631478.6781,30200844.44,372977540.3,2243381.372854477
0.3481863119357175,0.453066949163835,3488565.827,2099736.792,1876231.174,25026334.74,452579121.1,5588303.07206695
0.371836965648327,0.9461319245769126,2419663.555,1285646.619,1268234.108,29789645.22,471547431.4,3705311.1201319247
0.0013423856095531872,0.6771096079089305,4501037.101,697823.8648,1834006.004,22528651.97,328099427.8,5198861.642909607
0.29987704507599844,0.30169885917207095,4303515.012,1267985.494,835742.411,21126467.01,73748562.17,5571500.807698859
0.6466371929745387,0.18836090365808977,2864443.992,320284.8322,2831574.914,24349420.21,383388183.5,3184729.012560904
0.974469265616244,0.30384805213033494,3611774.956,2116680.731,2736303.109,33329966.1,99542887.37,5728455.990848051
0.8472982649175059,0.09303069536952183,4475073.655,832953.7394,974991.273,26291174.8,351386653.0,5308027.487430696
0.023590264560529928,0.14390531691459615,2730726.545,1003076.371,1358610.708,13460489.62,400714626.1,3733803.0599053167
0.8988131863159211,0.10467923637890411,1909628.332,451135.7649,2033731.93,25338151.26,376639119.9,2360764.2015792364
0.7834170729795568,0.4231129637565835,3891497.621,2607511.43,739215.5183,30907410.38,478347712.6,6499009.474112963
0.7805939530912821,0.7959241418567957,1490298.147,1530988.41,1386419.553,33251445.23,382165828.0,3021287.352924142
0.45811879384200405,0.1414197290506854,2248390.166,1759225.946,1127780.717,19984702.97,361944400.1,4007616.2534197294
0.3981106871082707,0.1303513724774099,4395772.567,1751354.781,2788791.822,22730484.63,167784427.5,6147127.478351371
0.3029931623608647,0.6437027116506377,3759900.531,1290430.032,2631276.591,27233348.38,466145908.9,5050331.206702711
0.06570253821011579,0.1972455633093418,2317149.524,658336.7548,1949581.853,14671052.76,130794741.9,2975486.476045564
0.22829083742751066,0.0976254976383727,1466350.261,2260884.971,1800865.842,16318172.06,457203475.2,3727235.3296254976
0.24666451011138935,0.16689680409661742,2101857.759,468463.1695,2826814.486,17432070.03,190698144.5,2570321.095396804
0.4842077736617031,0.9241378081665119,1778468.672,401233.9918,2831069.457,31204167.71,108573617.2,2179703.587937808
0.7476525529245045,0.8218292718078124,1292401.796,2159420.609,2923325.313,35087411.36,422007362.3,3451823.2268292718
0.47393751326824607,0.35420138616987945,3844998.111,705627.3593,813447.2103,23428123.98,51122954.12,4550625.824501386
0.05784982034751246,0.6561003938009453,1634314.491,989640.9789,901394.5269,19574507.48,424439743.0,2623956.1260003936
0.9580597985329938,0.5374992001234318,2543753.616,1478159.654,2191841.747,34102461.46,168040328.9,4021913.8074992
0.942989887227435,0.6774139718777401,2236367.511,1403118.819,1853586.192,35113677.0,448124572.7,3639487.007413972
0.7854087884670299,0.6829634854539186,4919348.204,2154879.463,546164.7622,34955631.71,361165632.0,7074228.349963486
0.9916077610056758,0.6290008232183948,2259915.099,1907952.201,654937.59,34494999.62,349782499.8,4167867.929000823
0.5446307983653038,0.2661965647584211,859921.1726,1968748.871,2720200.956,23441525.15,214393803.4,2828670.3097965647
0.9630398117979985,0.03899414675604042,904215.8866,2170757.559,2672176.989,26734765.58,76731338.25,3074973.4845941467
0.07561563394428283,0.45575164063536694,3158391.746,948576.9095,1393177.305,19012156.52,423532894.2,4106969.1112516406
0.3657766374791074,0.8913647953161892,3197135.983,1034766.604,2727626.542,30918374.74,126906707.8,4231903.478364795
0.2254359027202405,0.5697360334955228,2384415.457,1370193.469,1984187.686,23092477.25,217516388.9,3754609.4957360337
0.19587903027397002,0.8327542280505396,2443296.615,991640.3018,2514764.118,26540671.88,320159608.5,3434937.7495542285
0.14083271351496401,0.9920628849089517,742696.6228,2956319.82,1568577.678,27262379.16,267014182.4,3699017.4348628847
0.622585022564852,0.16366290033927908,2824459.297,2460750.587,783495.8184,23695537.18,139397285.8,5285210.0476629
0.7815399638485955,0.6920742821428747,2771327.639,577498.5959,1584317.657,32337858.68,113277360.6,3348826.926974282
0.5784568085732876,0.674581942284453,1172971.934,116223.0521,1643249.495,27047030.5,105460822.5,1289195.6606819422
0.146994285512628,0.980388467016551,967277.2375,224071.4779,1877360.485,24992526.11,438353546.7,1191349.695788467
0.8113506410369967,0.9860364257302128,1056076.208,807784.008,763956.7823,34593083.82,64201797.08,1863861.202036426
0.6361300702860433,0.6869728412261991,954627.1092,431444.7289,2978504.658,29517397.67,489656416.8,1386072.5250728412
0.3882682071324107,0.24369934665894544,3243686.88,1646680.533,1110342.052,21233802.14,139337910.7,4890367.656699346
0.6743168837351864,0.7989030123366383,1384171.936,2588186.146,996381.0088,32260475.26,99645033.6,3972358.8809030126
0.2599697656095895,0.10704905119467914,1631435.685,2236575.641,1817007.297,17082001.19,309637244.6,3868011.433049051
0.3452820735350647,0.7810380283547071,1281074.649,725266.2829,1843020.448,25957034.77,85993681.07,2006341.7129380284
0.9177439899081147,0.910596131317797,4810258.87,1257967.842,1599551.845,40172811.94,321103968.4,6068227.622596132
0.2905782897341932,0.38298383313582607,4345778.584,1572893.208,2429730.366,24065637.27,432781990.2,5918672.174983833
0.47011482887992484,0.6309030029070353,1537226.768,2449596.964,1791636.002,27657177.89,71554109.66,3986824.3629030026
0.890391243256415,0.4303155590513977,1974048.323,2533452.649,2024238.638,31905854.92,409940872.0,4507501.402315559
0.7079178157788778,0.43794148916147896,1444517.79,2738183.105,2309365.964,29236597.88,227514848.4,4182701.3329414893
0.0622098787030374,0.3104870353994743,2713441.818,1576811.226,562562.7539,16131056.64,121770785.2,4290253.354487035
0.14733472025396782,0.762459556882287,588247.3961,2113396.765,1926610.456,23507614.97,129243416.1,2701644.923559557
0.007832258448325302,0.9365888662787509,3521156.04,424221.0766,2710486.178,25879959.05,463444044.7,3945378.053188866
0.6310956730342456,0.9411653260141601,2854211.674,1739337.984,543471.8573,33771360.4,99772588.37,4593550.599165326
0.4477934245820009,0.17483326480670489,4543875.177,821206.2475,1512955.26,22040076.05,440052254.2,5365081.599333266
0.1343026960085425,0.8751268795338158,1239767.079,1351978.967,2815568.626,25667848.53,294910079.4,2591746.9211268793
0.9582041616368405,0.73774968945157,4118491.607,1938746.474,1382886.006,38133176.08,67575280.47,6057238.818749689
0.5298038311425946,0.25292631987260206,4063824.565,845259.2198,1646822.061,24040525.31,259014265.6,4909084.037726319
0.2419527841791712,0.06728572124608828,1072315.351,251336.6676,2953853.483,14847889.49,417852281.5,1323652.0858857213
0.500739134577035,0.2680933602574002,2293516.509,129678.1836,998309.6474,20682519.64,376791254.4,2423194.9606933603
0.679808535402132,0.9126091956708642,1265686.885,164262.6531,663137.9728,31058307.82,269952088.0,1429950.4507091956
0.07624999782277664,0.633447586462524,1646242.252,124214.2388,2648556.477,20427102.69,437022445.9,1770457.1242475866
0.27477295297527204,0.721365158603744,1684607.787,420029.664,2671163.353,24991123.28,104164142.8,2104638.172365159
0.8071911389706125,0.2572433123045821,3003063.773,794517.2723,1680194.587,27182390.91,459473474.0,3797581.3025433123
0.4597883959739175,0.7196978649483592,2351349.193,741542.3911,1785517.936,27844816.75,430898543.8,3092892.303797865
0.5467262236727942,0.028104081088517238,4764797.618,2961710.123,2589515.924,24908381.88,368724571.5,7726507.76910408
0.4329316324554474,0.3754682291402548,1068665.639,987417.7051,2346398.745,22149220.96,418049484.0,2056083.7195682293
0.04390121319542595,0.6270192193894937,4881614.607,469520.2717,1162872.506,21947053.4,294716978.1,5351135.505719219
0.165786880010016,0.14613497078924642,1537873.881,1682131.378,542233.3877,14293837.26,353823093.1,3220005.405134971
0.4456610110680723,0.8233623183908514,3977932.714,2588076.621,1699250.406,32470434.36,302269131.8,6566010.158362318
0.20923533777948977,0.2351117913997552,2025364.668,2066375.093,2647280.815,19167240.74,209942838.7,4091739.9961117916
0.04998208673752563,0.6525590644122983,1143866.279,958638.0585,2739586.692,20723712.04,305987358.8,2102504.9900590647
0.8438860992058296,0.4053581643221992,4360501.334,1728686.863,2890565.493,33307258.65,165859399.6,6089188.602358164
0.981469408721445,0.5962949332610834,1889874.047,2173082.325,2698908.094,35824362.74,248125626.9,4062956.9682949334
0.7933644577933897,0.10747066905494321,3464849.319,2211503.028,1950108.888,27027912.08,176348933.3,5676352.454470669
0.8540243374565392,0.016890070332872806,3048996.583,2032961.52,1611513.998,25737025.13,105299505.3,5081958.1198900705
0.24203664503102462,0.9099641352311303,2622903.392,2625350.232,2437124.616,30048937.18,194837835.4,5248254.533964135
0.9608978074647391,0.2697268748633497,2731187.627,2623305.829,2349554.086,31888272.3,433394248.2,5354493.725726875
0.19697197188995086,0.8200341726984943,3795070.613,1778916.022,1845358.575,27848708.82,221486346.8,5573987.455034173
0.9516979383916798,0.9997924989917084,894978.1136,1346583.47,718318.4314,37222231.38,386601642.0,2241562.583392499
0.9951001803088103,0.21150058215115208,3506812.979,1960553.857,2815203.367,32164897.22,128839034.4,5467367.047500582
0.7119204483983664,0.26526549699199264,4531154.456,2472814.804,1639006.344,29031208.07,240988621.6,7003969.525265498
0.9814205970393611,0.6631427456553054,760046.8866,116391.104,1408334.455,32281965.45,101685231.2,876438.6537427456
0.5696956131200065,0.9658747889678392,1132940.027,2976791.326,2073918.488,34243027.42,112379478.5,4109732.318874789
0.2596064627459045,0.916217013652489,3724843.715,630391.9398,2184594.903,29254358.18,327846371.0,4355236.571017014
0.4371127448744411,0.5030827670530813,2467767.417,1463722.058,1026719.793,24553404.83,323366817.9,3931489.9780827668
0.5937238324890117,0.7954558267651703,2315968.794,2628886.231,2592347.112,33572160.12,146017358.3,4944855.820455827
0.07309141332085445,0.13577935992701567,1116349.855,752617.1572,1224842.734,12090475.12,263490437.4,1868967.1479793598
0.6225146252040787,0.977870012892111,2780465.183,1482706.149,966709.8148,34249164.7,438487775.1,4263172.309870013
0.9814547117344313,0.9647788705816904,1069453.9,484488.3225,1515999.632,37288554.68,128390678.9,1553943.1872788705
0.19015191238904527,0.16377570741303502,2644792.053,1245721.344,2326400.202,17360733.76,58644739.88,3890513.5607757075
0.7928165387263336,0.29953409013179627,3936268.845,613692.8189,2913645.446,29544457.6,343397813.3,4549961.963434091
0.9081541215236454,0.10017166136988045,1662189.61,1154520.471,2523203.161,26360565.11,74074193.64,2816710.1811716612
0.9439674479258798,0.2718154529355604,2663537.757,1183046.229,2850870.944,30657025.21,490973107.4,3846584.257815453
0.96040629231159,0.8163111981031739,4964071.862,2980195.29,851514.5102,40621196.78,324329127.7,7944267.968311198
0.5216013345918917,0.37846390749905245,3589926.905,2984957.785,677941.9972,26371139.77,261678358.8,6574885.068463908
0.9775836451236043,0.08840806665262141,4286105.471,432880.2081,1894261.905,28510423.74,243496643.0,4718985.767508067
0.7575212546085343,0.3423567459025507,2366814.23,2205309.46,1225743.708,27948677.85,307881796.3,4572124.0323567465
0.16170733724858122,0.9818170298914846,3955374.154,250061.891,2570137.432,28940011.7,90780996.52,4205437.02681703
0.47702869995781305,0.6299508528111999,682291.2782,187556.8445,2179969.679,25018889.73,468508576.5,869848.7526508528
0.7185307609084196,0.4163271566803963,1053100.321,405468.2933,2926820.41,26986609.9,331538930.8,1458569.0306271566
0.24740140753078632,0.16658659264757447,1413817.668,2899908.405,1136980.889,17492350.89,132790323.9,4313726.239586593
0.6407919166889384,0.9866127612028439,2308783.661,2828504.289,1714460.286,36267451.15,303161474.2,5137288.936612761
0.6667848536090656,0.8212067337663744,4305851.952,662390.6788,1753101.194,34212237.14,109965427.6,4968243.452006733
0.16273594715352224,0.2815797751092032,2058197.229,568849.7731,1097941.987,16106167.38,57898722.9,2627047.283679775
0.5652398366270439,0.07007112156873199,3445795.371,797551.7509,1975233.499,21675822.05,333732643.3,4243347.191971121
0.7718421677375403,0.056621621392420524,3691914.327,1595086.283,1608214.965,25262377.04,341817503.8,5287000.666621622
0.49903072570410434,0.12040438375684112,3137820.593,1752143.433,1616803.89,21675496.98,312663462.3,4889964.146404384
0.012095037540835296,0.5810126926705415,2107588.857,742620.9483,1406841.62,18569358.35,132567442.0,2850210.3863126924
0.009029488654459517,0.9291722152322943,3096740.038,2294206.085,542323.3811,25071534.44,321543436.3,5390947.052172216
0.3571226895524593,0.49694777303570464,2040195.168,997704.1913,1805238.092,23152985.6,75429923.42,3037899.856247773
0.9264547758762866,0.84331366353922,877431.8235,2774180.844,1338119.589,36683880.04,324157260.0,3651613.5108136637
0.22873238335830404,0.44606689746095013,4967617.902,2004495.849,503299.6725,23147977.8,299307658.6,6972114.1970668975
0.6345385837837764,0.7088881417840682,1072321.041,1365418.463,1269859.269,29143223.75,344864673.9,2437740.2128881416
0.2221295334419653,0.7321883545694476,825567.7273,2390744.805,1196570.833,23990239.75,452964022.6,3216313.264488355
0.3217529378774059,0.17401529896778845,4453388.371,2471952.416,1483620.383,21669502.9,432661147.4,6925340.9610153
0.8482798161223389,0.3613562671808223,1858255.974,942396.6563,829629.9741,27407938.77,491294386.2,2800652.991656267
0.7290641239772407,0.6375730194982674,3426336.383,1085172.177,1769209.562,32135869.95,489308464.8,4511509.197573019
0.09541569113014664,0.07069933122150038,1980525.783,2814269.946,2231100.881,15446638.28,397543862.0,4794795.799699331
0.4288164414147946,0.36168054935696275,2261544.219,577749.0113,2075463.923,22406850.1,480388830.0,2839293.5919805495
0.029166702818127166,0.535021820928061,1679508.374,222236.2092,2509387.369,18335870.93,440277748.7,1901745.118221821
0.48101991322045135,0.9966652118799588,2043698.026,1416760.436,1630020.72,32250974.28,377412102.5,3460459.4586652117
0.6626171611350178,0.4747273971010904,2348151.803,2423508.711,1797729.326,29149369.89,83922914.59,4771660.988727397
0.11852583088585006,0.816412213742258,3741872.311,2337837.508,2526004.852,27808048.62,72072449.72,6079710.635412214
0.2889582467707623,0.4322410228251948,2801912.874,2766638.824,1569252.927,23520020.7,426919805.4,5568552.130241023
0.3979419701786725,0.7967368727194883,4746043.477,1646281.927,2253998.375,31763343.28,270345136.0,6392326.200736873
0.9197897726225991,0.5956658418340794,688461.7723,390187.5475,1586505.922,30793927.83,416573008.0,1078649.9154658418
0.9935354416693826,0.886984279693912,2763807.452,1807198.026,1544340.486,39426507.38,190813221.8,4571006.3649842795
0.04491286691590335,0.411106293060671,3129011.55,2357347.282,2400514.061,20313738.11,228942436.2,5486359.243106293
0.7612200579139322,0.6045596669636002,4640886.437,370651.5488,937092.2887,31824011.0,365084024.5,5011538.590359667
0.37182173317056655,0.6302860967438473,721213.3563,600706.4632,1346464.93,23064507.27,461897031.6,1321920.4497860968
0.3925619493268774,0.417549730333565,3080748.132,135642.9174,1060430.692,22007055.72,89492663.52,3216391.4669497306
0.7544751251640583,0.14434960442652342,4341334.678,1821592.48,1397774.857,26895045.23,437665165.1,6162927.302349605
0.918684855152846,0.0935729495068747,1588674.777,2671529.737,1075937.056,26422369.75,406855726.2,4260204.6075729495
0.9511965750101986,0.01664870680709285,4443315.568,2044923.616,1948514.078,28934083.89,191992671.8,6488239.200648706
0.5772806494945849,0.8739169214908808,585695.3417,2947916.254,2495427.007,32915357.09,209847476.4,3533612.4696169216
